客户ID,是否流失
164963,0.7549333333333335
164964,0.82872
164965,0.55832
164966,0.5253666666666668
164967,0.6241533333333333
164968,0.38806666666666667
164969,0.6912400000000001
164970,0.7938466666666667
164971,0.7091000000000001
164972,0.19117333333333336
164973,0.8608933333333334
164974,0.39987666666666666
164975,0.15489000000000003
164976,0.7103466666666667
164977,0.7132000000000001
164978,0.17165333333333332
164979,0.46398666666666666
164980,0.5324866666666668
164981,0.51894
164982,0.27462
164983,0.2521233333333333
164984,0.26563333333333333
164985,0.32143333333333335
164986,0.15283666666666668
164987,0.97386
164988,0.027006666666666665
164989,0.5878666666666666
164990,0.10683000000000001
164991,0.6306
164992,0.6888333333333334
164993,0.4456866666666667
164994,0.5643266666666666
164995,0.7913466666666666
164996,0.8497466666666667
164997,0.23137333333333332
164998,0.6353800000000001
164999,0.9320466666666667
165000,0.7273933333333333
165001,0.21527333333333334
165002,0.5308466666666667
165003,0.004406666666666666
165004,0.41145333333333334
165005,0.14755333333333334
165006,0.3831466666666667
165007,0.23636666666666667
165008,0.7053
165009,0.4510266666666667
165010,0.3794833333333333
165011,0.11704
165012,0.8462466666666666
165013,0.7870066666666666
165014,0.5466833333333334
165015,0.12868666666666667
165016,0.7498666666666667
165017,0.010599999999999998
165018,0.94214
165019,0.70094
165020,0.5127066666666666
165021,0.6892
165022,0.09367999999999999
165023,0.43202666666666667
165024,0.11784666666666667
165025,0.6295933333333333
165026,0.8118866666666666
165027,0.8248333333333333
165028,0.9125233333333334
165029,0.44676000000000005
165030,0.8872933333333333
165031,0.8960266666666666
165032,0.34023333333333333
165033,0.39415333333333336
165034,0.4816533333333334
165035,0.4154066666666667
165036,0.6967333333333333
165037,0.9809566666666667
165038,0.8929233333333333
165039,0.3368633333333333
165040,0.34343666666666667
165041,0.11303333333333332
165042,0.12822666666666666
165043,0.63266
165044,0.9782533333333333
165045,0.89958
165046,0.15860333333333335
165047,0.2510233333333333
165048,0.5418866666666666
165049,0.9264933333333334
165050,0.8276600000000001
165051,0.23652
165052,0.07
165053,0.4831866666666667
165054,0.27201333333333333
165055,0.17256666666666665
165056,0.15215333333333333
165057,0.37707999999999997
165058,0.6998966666666666
165059,0.4248466666666667
165060,0.10686666666666667
165061,0.005926666666666667
165062,0.017939999999999998
165063,0.5336000000000001
165064,0.44872666666666666
165065,0.3621
165066,0.06952
165067,0.18642666666666668
165068,0.30116
165069,0.3829
165070,0.77938
165071,0.7942400000000001
165072,0.7809233333333333
165073,0.4491
165074,0.7641033333333334
165075,0.22050666666666668
165076,0.4779933333333334
165077,0.45078666666666667
165078,0.5717333333333333
165079,0.40454
165080,0.07565333333333334
165081,0.7764866666666665
165082,0.3837866666666667
165083,0.29882
165084,0.8449066666666666
165085,0.7405466666666667
165086,0.9641533333333333
165087,0.015773333333333334
165088,0.12906666666666666
165089,0.8082
165090,0.6055833333333334
165091,0.21214666666666665
165092,0.55424
165093,0.3386133333333333
165094,0.5556266666666667
165095,0.36862
165096,0.013726666666666668
165097,0.42706
165098,0.5054933333333334
165099,0.06148666666666667
165100,0.5833633333333332
165101,0.7492666666666667
165102,0.6163266666666667
165103,0.14991333333333334
165104,0.3702333333333333
165105,0.12856666666666666
165106,0.9410666666666667
165107,0.5615399999999999
165108,0.6147933333333333
165109,0.7832133333333333
165110,0.9220866666666667
165111,0.7802333333333333
165112,0.17794666666666667
165113,0.6158933333333334
165114,0.2770733333333334
165115,0.7172533333333333
165116,0.5154266666666667
165117,0.9033333333333333
165118,0.6615800000000001
165119,0.5589866666666667
165120,0.7580766666666666
165121,0.41611333333333334
165122,0.15615666666666667
165123,0.3036
165124,0.268
165125,0.9381866666666666
165126,0.3731
165127,0.049800000000000004
165128,0.5477266666666667
165129,0.7212799999999999
165130,0.14325333333333334
165131,0.8764099999999999
165132,0.6078933333333334
165133,0.48752666666666666
165134,0.8170466666666667
165135,0.4229466666666667
165136,0.9261133333333333
165137,0.8620133333333334
165138,0.44197333333333333
165139,0.7329466666666666
165140,0.7273000000000001
165141,0.18996000000000002
165142,0.49517333333333335
165143,0.9943666666666666
165144,0.036533333333333334
165145,0.28046000000000004
165146,0.09216666666666667
165147,0.9661866666666666
165148,0.26154
165149,0.5819733333333333
165150,0.46577999999999997
165151,0.10905999999999999
165152,0.13442666666666667
165153,0.49813999999999997
165154,0.04813666666666667
165155,0.13294
165156,0.9583333333333333
165157,0.05279333333333333
165158,0.19640000000000002
165159,0.40196
165160,0.9100600000000001
165161,0.5134933333333334
165162,0.4469466666666666
165163,0.5849866666666667
165164,0.13913333333333333
165165,0.31011333333333335
165166,0.36235333333333336
165167,0.36463333333333336
165168,0.8925033333333334
165169,0.9706266666666666
165170,0.9520433333333334
165171,0.36611333333333335
165172,0.7449933333333334
165173,0.01414
165174,0.32538666666666666
165175,0.7707666666666666
165176,0.32498000000000005
165177,0.26798
165178,0.4979866666666667
165179,0.18028666666666665
165180,0.5551200000000001
165181,0.76877
165182,0.9871733333333332
165183,0.49368666666666666
165184,0.2823466666666667
165185,0.5585100000000001
165186,0.21353333333333332
165187,0.6363566666666667
165188,0.8161333333333334
165189,0.49650666666666665
165190,0.88578
165191,0.53478
165192,0.08540666666666666
165193,0.3114733333333333
165194,0.007986666666666666
165195,0.9814633333333334
165196,0.7228066666666667
165197,0.11638
165198,0.2556666666666667
165199,0.9042066666666666
165200,0.6740533333333333
165201,0.16854666666666668
165202,0.6676333333333333
165203,0.59506
165204,0.8795733333333333
165205,0.06129999999999999
165206,0.35482
165207,0.7539133333333334
165208,0.19833333333333333
165209,0.6593333333333333
165210,0.07723333333333332
165211,0.20132666666666665
165212,0.37581333333333333
165213,0.9038133333333334
165214,0.030223333333333338
165215,0.3075133333333333
165216,0.7529133333333333
165217,0.44051333333333337
165218,0.5067966666666667
165219,0.5372166666666667
165220,0.8176933333333334
165221,0.8178
165222,0.1410866666666667
165223,0.47769666666666666
165224,0.6325733333333333
165225,0.3422266666666667
165226,0.71324
165227,0.23538666666666666
165228,0.9220933333333334
165229,0.33838666666666667
165230,0.5005066666666667
165231,0.74439
165232,0.8624066666666667
165233,0.77578
165234,0.41752
165235,0.11916
165236,0.051719999999999995
165237,0.8684633333333334
165238,0.5549666666666667
165239,0.2645666666666666
165240,0.4312566666666667
165241,0.6409033333333333
165242,0.9463933333333334
165243,0.6965133333333333
165244,0.78962
165245,0.8986266666666667
165246,0.8487933333333333
165247,0.1515
165248,0.41196666666666665
165249,0.17700000000000002
165250,0.30789333333333335
165251,0.3582866666666667
165252,0.6259866666666667
165253,0.6007466666666667
165254,0.42662
165255,0.9206666666666666
165256,0.2071
165257,0.6330600000000001
165258,0.76074
165259,0.22388666666666665
165260,0.7694933333333334
165261,0.17065333333333332
165262,0.31256
165263,0.6640333333333334
165264,0.044079999999999994
165265,0.32746
165266,0.48222
165267,0.26804
165268,0.7625066666666667
165269,0.78468
165270,0.38281333333333334
165271,0.13049333333333332
165272,0.8312933333333333
165273,0.28402666666666665
165274,0.036893333333333334
165275,0.8224800000000001
165276,0.8740466666666666
165277,0.20253333333333334
165278,0.39729333333333333
165279,0.09194666666666666
165280,0.7139933333333334
165281,0.6207666666666667
165282,0.4730866666666667
165283,0.19597333333333333
165284,0.45716
165285,0.86722
165286,0.7074866666666666
165287,0.8777433333333334
165288,0.7271799999999999
165289,0.14230333333333334
165290,0.38093333333333335
165291,0.6561066666666666
165292,0.62022
165293,0.9626600000000001
165294,0.23939333333333335
165295,0.44210666666666665
165296,0.5900333333333334
165297,0.4535666666666667
165298,0.9541200000000001
165299,0.46430666666666665
165300,0.2498
165301,0.16184
165302,0.49594666666666665
165303,0.4159866666666666
165304,0.7598766666666668
165305,0.7302266666666666
165306,0.8158066666666667
165307,0.4229
165308,0.7909533333333334
165309,0.2491233333333333
165310,0.26382666666666665
165311,0.5199733333333334
165312,0.8453266666666666
165313,0.5701666666666667
165314,0.3043
165315,0.60278
165316,0.22194
165317,0.8659
165318,0.6646733333333333
165319,0.8340666666666667
165320,0.15922666666666668
165321,0.6567733333333333
165322,0.49523000000000006
165323,0.8394733333333333
165324,0.12862333333333334
165325,0.2705266666666667
165326,0.6566466666666666
165327,0.5350600000000001
165328,0.8575666666666666
165329,0.23915999999999998
165330,0.04376666666666666
165331,0.05444666666666667
165332,0.9529
165333,0.7231466666666666
165334,0.7520266666666666
165335,0.9654
165336,0.54654
165337,0.49357999999999996
165338,0.7731399999999999
165339,0.8414466666666667
165340,0.7398066666666666
165341,0.47656666666666664
165342,0.16665333333333332
165343,0.03425333333333333
165344,0.06715333333333333
165345,0.9425133333333333
165346,0.5416533333333333
165347,0.9474733333333333
165348,0.09235333333333334
165349,0.17865999999999999
165350,0.9659066666666667
165351,0.12283333333333334
165352,0.47420666666666667
165353,0.7555466666666667
165354,0.5515866666666667
165355,0.13804333333333332
165356,0.8296133333333333
165357,0.36258666666666667
165358,0.22510666666666668
165359,0.51434
165360,0.79678
165361,0.6536
165362,0.48232
165363,0.49132000000000003
165364,0.4935
165365,0.27094666666666667
165366,0.8367800000000001
165367,0.13506666666666667
165368,0.5502733333333334
165369,0.8083266666666666
165370,0.96352
165371,0.5565800000000001
165372,0.7228600000000001
165373,0.4930066666666667
165374,0.5914066666666666
165375,0.7180066666666667
165376,0.7970733333333333
165377,0.9180133333333333
165378,0.4700066666666667
165379,0.63561
165380,0.8783533333333333
165381,0.26736000000000004
165382,0.4932066666666666
165383,0.78925
165384,0.7877933333333333
165385,0.6636333333333333
165386,0.7485066666666667
165387,0.6765966666666667
165388,0.7974266666666666
165389,0.027299999999999998
165390,0.3643
165391,0.80728
165392,0.39349333333333336
165393,0.025566666666666668
165394,0.86346
165395,0.7448333333333333
165396,0.36018
165397,0.6395266666666667
165398,0.44709333333333334
165399,0.8682066666666668
165400,0.031206666666666667
165401,0.9571066666666667
165402,0.6210899999999999
165403,0.39298666666666665
165404,0.2738466666666667
165405,0.57692
165406,0.34764
165407,0.20904666666666666
165408,0.9362866666666667
165409,0.6244333333333334
165410,0.93772
165411,0.33122666666666667
165412,0.693
165413,0.7909866666666667
165414,0.2993733333333333
165415,0.9777266666666666
165416,0.07067333333333334
165417,0.8145866666666666
165418,0.7855399999999999
165419,0.9513166666666667
165420,0.24434666666666666
165421,0.32906
165422,0.21469999999999997
165423,0.34270666666666666
165424,0.6963333333333332
165425,0.014303333333333333
165426,0.5141533333333334
165427,0.3471533333333333
165428,0.64194
165429,0.32008666666666663
165430,0.7715733333333334
165431,0.7949466666666667
165432,0.8493933333333333
165433,0.20784
165434,0.21105333333333334
165435,0.58268
165436,0.38666666666666666
165437,0.90662
165438,0.7735066666666667
165439,0.13788
165440,0.64196
165441,0.08463999999999999
165442,0.37234
165443,0.10510666666666665
165444,0.8100466666666666
165445,0.05352
165446,0.86763
165447,0.6351866666666667
165448,0.2683
165449,0.25401666666666667
165450,0.6843733333333333
165451,0.9696533333333334
165452,0.21178666666666668
165453,0.9415733333333333
165454,0.4258333333333333
165455,0.6970733333333334
165456,0.08329666666666666
165457,0.03225
165458,0.6719933333333333
165459,0.5705
165460,0.37903333333333333
165461,0.67786
165462,0.3314033333333334
165463,0.7966633333333333
165464,0.6394333333333333
165465,0.12787333333333334
165466,0.5255066666666667
165467,0.26831333333333335
165468,0.46134000000000003
165469,0.57994
165470,0.40737999999999996
165471,0.4950133333333333
165472,0.7638800000000001
165473,0.9394466666666667
165474,0.6321133333333333
165475,0.66032
165476,0.8331
165477,0.29458666666666666
165478,0.5091733333333334
165479,0.14007333333333333
165480,0.27235333333333334
165481,0.10822666666666667
165482,0.12783333333333333
165483,0.4745933333333333
165484,0.5740066666666666
165485,0.8103933333333333
165486,0.8885933333333333
165487,0.12644666666666665
165488,0.1870733333333333
165489,0.6128133333333333
165490,0.7349999999999999
165491,0.83592
165492,0.5076666666666666
165493,0.6610033333333334
165494,0.38816666666666666
165495,0.43712
165496,0.3619433333333333
165497,0.4817666666666667
165498,0.08688
165499,0.9704133333333333
165500,0.5160633333333333
165501,0.7999099999999999
165502,0.33931999999999995
165503,0.48882666666666663
165504,0.5324066666666667
165505,0.44522000000000006
165506,0.7990133333333334
165507,0.09855333333333333
165508,0.75138
165509,0.45975333333333335
165510,0.8920933333333334
165511,0.9215033333333333
165512,0.9491866666666666
165513,0.52266
165514,0.6937266666666666
165515,0.8306066666666667
165516,0.3853533333333333
165517,0.03129333333333333
165518,0.5691666666666667
165519,0.79303
165520,0.053373333333333335
165521,0.9119333333333334
165522,0.8640866666666667
165523,0.6355200000000001
165524,0.14740666666666669
165525,0.66326
165526,0.4764933333333333
165527,0.6945533333333334
165528,0.4780066666666667
165529,0.11551333333333333
165530,0.9590866666666668
165531,0.4237033333333333
165532,0.4575
165533,0.81812
165534,0.8827466666666667
165535,0.42596
165536,0.96242
165537,0.5365733333333333
165538,0.7957266666666667
165539,0.6584099999999999
165540,0.5032066666666667
165541,0.18237333333333333
165542,0.0012266666666666667
165543,0.7478933333333333
165544,0.8297399999999999
165545,0.8551
165546,0.9002466666666666
165547,0.9858566666666667
165548,0.7399
165549,0.28648666666666667
165550,0.89936
165551,0.8467633333333333
165552,0.46340000000000003
165553,0.10161999999999999
165554,0.06995333333333334
165555,0.8424800000000001
165556,0.6889133333333333
165557,0.7817
165558,0.12886
165559,0.8564933333333333
165560,0.7689733333333333
165561,0.5585333333333333
165562,0.5316866666666666
165563,0.45653333333333335
165564,0.005526666666666667
165565,0.6805666666666667
165566,0.07025333333333333
165567,0.24394
165568,0.73856
165569,0.62578
165570,0.15481333333333333
165571,0.41078000000000003
165572,0.9430000000000001
165573,0.5704533333333334
165574,0.21344
165575,0.8697699999999999
165576,0.5355066666666666
165577,0.9722066666666667
165578,0.19684333333333331
165579,0.6905733333333334
165580,0.9488933333333334
165581,0.6905066666666666
165582,0.9136533333333334
165583,0.19902666666666669
165584,0.6054333333333334
165585,0.43746666666666667
165586,0.18036000000000002
165587,0.23306
165588,0.7621666666666667
165589,0.07859333333333333
165590,0.50102
165591,0.9301866666666667
165592,0.4430733333333333
165593,0.60366
165594,0.6944666666666667
165595,0.6859266666666667
165596,0.40785
165597,0.98592
165598,0.17958333333333332
165599,0.9764866666666667
165600,0.7021733333333333
165601,0.6797
165602,0.08648666666666666
165603,0.40842666666666666
165604,0.5279333333333334
165605,0.3312333333333333
165606,0.74142
165607,0.62398
165608,0.3152466666666667
165609,0.17444666666666667
165610,0.06565333333333334
165611,0.6503533333333333
165612,0.03346
165613,0.6623266666666667
165614,0.9106333333333334
165615,0.5281
165616,0.7399866666666667
165617,0.95312
165618,0.6238
165619,0.58504
165620,0.7247266666666667
165621,0.25164
165622,0.14586666666666667
165623,0.33468333333333333
165624,0.627
165625,0.7739933333333333
165626,0.40942
165627,0.14756333333333332
165628,0.31894999999999996
165629,0.29731
165630,0.43953333333333333
165631,0.25156333333333336
165632,0.7468733333333333
165633,0.92458
165634,0.3451466666666667
165635,0.9078333333333333
165636,0.8303666666666667
165637,0.29802666666666666
165638,0.23959333333333335
165639,0.6696466666666667
165640,0.9952933333333334
165641,0.16752
165642,0.6743399999999999
165643,0.6435133333333333
165644,0.11475333333333333
165645,0.5086333333333333
165646,0.5260799999999999
165647,0.85992
165648,0.4136666666666667
165649,0.28312
165650,0.23095333333333334
165651,0.7897933333333333
165652,0.6576133333333334
165653,0.8159133333333334
165654,0.6550799999999999
165655,0.37712999999999997
165656,0.80868
165657,0.21163666666666667
165658,0.7400599999999999
165659,0.048593333333333336
165660,0.031213333333333333
165661,0.49742
165662,0.11149333333333333
165663,0.28492333333333336
165664,0.30552
165665,0.8114399999999999
165666,0.16837999999999997
165667,0.8026199999999999
165668,0.4650066666666667
165669,0.20590666666666665
165670,0.23416666666666666
165671,0.9944933333333333
165672,0.24775333333333333
165673,0.77764
165674,0.8867866666666666
165675,0.7695933333333334
165676,0.11852
165677,0.7892666666666667
165678,0.7695
165679,0.9923933333333333
165680,0.7859633333333333
165681,0.00182
165682,0.55506
165683,0.4427266666666667
165684,0.47567333333333334
165685,0.42082
165686,0.5006200000000001
165687,0.07987333333333332
165688,0.31777333333333335
165689,0.48246666666666665
165690,0.7996933333333334
165691,0.15142
165692,0.05893333333333334
165693,0.13853333333333334
165694,0.2005
165695,0.2415133333333333
165696,0.16262666666666667
165697,0.86214
165698,0.3436133333333333
165699,0.58328
165700,0.4595666666666667
165701,0.6288199999999999
165702,0.34792
165703,0.5826266666666666
165704,0.07314666666666667
165705,0.032780000000000004
165706,0.43692000000000003
165707,0.7381
165708,0.36027333333333333
165709,0.48368666666666665
165710,0.09525333333333333
165711,0.46774666666666664
165712,0.7203266666666667
165713,0.7921333333333334
165714,0.4017133333333333
165715,0.24271333333333334
165716,0.08096999999999999
165717,0.45393333333333336
165718,0.49335666666666667
165719,0.014586666666666664
165720,0.05352
165721,0.7047066666666666
165722,0.6356066666666667
165723,0.7541333333333333
165724,0.4809733333333333
165725,0.09884
165726,0.12965
165727,0.5927066666666667
165728,0.7275866666666666
165729,0.7453333333333334
165730,0.03605
165731,0.6470733333333334
165732,0.9313
165733,0.76874
165734,0.94726
165735,0.185
165736,0.15229333333333334
165737,0.6338666666666667
165738,0.60088
165739,0.9613666666666667
165740,0.3228
165741,0.3636933333333333
165742,0.69052
165743,0.2957533333333333
165744,0.21932000000000001
165745,0.24280666666666664
165746,0.34514
165747,0.80662
165748,0.98228
165749,0.09322
165750,0.06904
165751,0.00206
165752,0.40235333333333334
165753,0.25954
165754,0.8685533333333333
165755,0.7106566666666667
165756,0.19074000000000002
165757,0.12183333333333334
165758,0.6001066666666667
165759,0.20378666666666667
165760,0.5273533333333333
165761,0.9370133333333334
165762,0.8469266666666666
165763,0.9344533333333334
165764,0.81226
165765,0.9641333333333333
165766,0.30649333333333334
165767,0.33098666666666665
165768,0.8498933333333334
165769,0.09283999999999999
165770,0.3974333333333333
165771,0.8209066666666667
165772,0.58048
165773,0.5460866666666666
165774,0.8128533333333333
165775,0.5992933333333332
165776,0.25274
165777,0.10824
165778,0.5066266666666667
165779,0.08314666666666667
165780,0.7983833333333334
165781,0.5340533333333333
165782,0.6318066666666666
165783,0.2361666666666667
165784,0.18079333333333333
165785,0.8557400000000001
165786,0.39886
165787,0.09369
165788,0.44028
165789,0.6478133333333334
165790,0.45263333333333333
165791,0.6989666666666667
165792,0.9711833333333333
165793,0.14677333333333334
165794,0.03496666666666667
165795,0.43550666666666665
165796,0.26028666666666667
165797,0.01748
165798,0.6576666666666666
165799,0.28703999999999996
165800,0.8334333333333334
165801,0.33197333333333334
165802,0.4943533333333333
165803,0.934
165804,0.10715999999999999
165805,0.08150666666666667
165806,0.3359533333333333
165807,0.08205333333333333
165808,0.21029333333333333
165809,0.33753333333333335
165810,0.11445333333333332
165811,0.0025333333333333336
165812,0.3711466666666666
165813,0.40374666666666664
165814,0.1547
165815,0.19287333333333334
165816,0.6178266666666666
165817,0.5219
165818,0.42794666666666664
165819,0.237
165820,0.09118000000000001
165821,0.55828
165822,0.27976333333333336
165823,0.6510266666666666
165824,0.2666
165825,0.44683333333333336
165826,0.00182
165827,0.6080333333333334
165828,0.5614066666666666
165829,0.7775333333333333
165830,0.91791
165831,0.7134666666666667
165832,0.6143866666666666
165833,0.7997
165834,0.04685333333333333
165835,0.4260933333333333
165836,0.3160766666666667
165837,0.031033333333333333
165838,0.42866666666666664
165839,0.1615066666666667
165840,0.36108666666666667
165841,0.3427733333333334
165842,0.8851
165843,0.9881533333333333
165844,0.6673
165845,0.3892333333333333
165846,0.09444
165847,0.41207666666666665
165848,0.8938600000000001
165849,0.33114
165850,0.9999666666666667
165851,0.16426000000000002
165852,0.5700333333333333
165853,0.6089866666666667
165854,0.44597333333333333
165855,0.9887900000000001
165856,0.5212933333333333
165857,0.7535400000000001
165858,0.41433000000000003
165859,0.05064666666666667
165860,0.21994666666666668
165861,0.8898
165862,0.20165333333333332
165863,0.40739333333333333
165864,0.8702266666666666
165865,0.6908866666666666
165866,0.1763
165867,0.3149533333333333
165868,0.09509333333333334
165869,0.9011733333333334
165870,0.8206866666666667
165871,0.39264
165872,0.9203266666666667
165873,0.6850533333333333
165874,0.16674666666666665
165875,0.54818
165876,0.30989333333333335
165877,0.3952933333333333
165878,0.38906
165879,0.04117333333333333
165880,0.9294366666666667
165881,0.49717666666666666
165882,0.58108
165883,0.8631566666666668
165884,0.10703666666666667
165885,0.024006666666666666
165886,0.80158
165887,0.20224000000000003
165888,0.07286999999999999
165889,0.3096
165890,0.26785000000000003
165891,0.57748
165892,0.7183766666666667
165893,0.6358866666666667
165894,0.14373333333333335
165895,0.16749999999999998
165896,0.018873333333333332
165897,0.7742133333333334
165898,0.54358
165899,0.6533
165900,0.8180366666666667
165901,0.8240333333333334
165902,0.47681999999999997
165903,0.0595
165904,0.88752
165905,0.8962533333333333
165906,0.4130533333333334
165907,0.056473333333333334
165908,0.27016
165909,0.56874
165910,0.23468666666666665
165911,0.2539133333333333
165912,0.6103933333333333
165913,0.8696833333333334
165914,0.14673333333333333
165915,0.9408799999999999
165916,0.7728766666666667
165917,0.17039333333333334
165918,0.8914133333333333
165919,0.40524000000000004
165920,0.8087200000000001
165921,0.11285333333333335
165922,0.02482
165923,0.40168666666666664
165924,0.26089666666666667
165925,0.9017000000000001
165926,0.5896133333333333
165927,0.9448933333333334
165928,0.03741333333333333
165929,0.13334666666666667
165930,0.2778333333333333
165931,0.14672666666666667
165932,0.8146533333333333
165933,0.5433333333333333
165934,0.14588666666666666
165935,0.21322000000000002
165936,0.47292999999999996
165937,0.50296
165938,0.9770533333333333
165939,0.5344199999999999
165940,0.10502
165941,0.9288866666666667
165942,0.8657466666666667
165943,0.34464000000000006
165944,0.10275999999999999
165945,0.11156
165946,0.21932666666666667
165947,0.6917266666666667
165948,0.5029966666666666
165949,0.5664266666666666
165950,0.2401333333333333
165951,0.3234666666666667
165952,0.8249666666666666
165953,0.31481000000000003
165954,0.6650466666666667
165955,0.6728933333333333
165956,0.74434
165957,0.3332666666666667
165958,0.021073333333333333
165959,0.3143666666666667
165960,0.7634866666666666
165961,0.23807666666666666
165962,0.5367933333333333
165963,0.9978800000000001
165964,0.12075333333333334
165965,0.37329333333333337
165966,0.028386666666666668
165967,0.11261333333333334
165968,0.8862933333333334
165969,0.026133333333333328
165970,0.1865733333333333
165971,0.24064
165972,0.16608
165973,0.9572466666666666
165974,0.36771333333333334
165975,0.29882666666666663
165976,0.7988666666666667
165977,0.28256
165978,0.20707333333333333
165979,0.43390666666666666
165980,0.9071400000000001
165981,0.9174599999999999
165982,0.8097399999999999
165983,0.20017999999999997
165984,0.698
165985,0.9804333333333333
165986,0.24561666666666665
165987,0.4920466666666667
165988,0.18150666666666665
165989,0.56892
165990,0.47014
165991,0.8231933333333333
165992,0.38959333333333335
165993,0.04013333333333334
165994,0.51964
165995,0.6269466666666667
165996,0.32556666666666667
165997,0.62806
165998,0.5687933333333334
165999,0.13748
166000,0.16512666666666664
166001,0.19480666666666668
166002,0.30829333333333336
166003,0.99918
166004,0.3423733333333333
166005,0.24914333333333333
166006,0.73986
166007,0.9830466666666667
166008,0.22316666666666668
166009,0.78972
166010,0.2519
166011,0.5736233333333334
166012,0.3529066666666667
166013,0.23413333333333333
166014,0.7668733333333333
166015,0.0037333333333333333
166016,0.24438666666666664
166017,0.5644266666666666
166018,0.41453333333333336
166019,0.74681
166020,0.9674933333333333
166021,0.7542733333333334
166022,0.24373333333333333
166023,0.2959866666666666
166024,0.16176666666666667
166025,0.5231866666666667
166026,0.9954533333333333
166027,0.50246
166028,0.6789333333333334
166029,0.46346333333333334
166030,0.7223933333333333
166031,0.66008
166032,0.12496000000000002
166033,0.42546000000000006
166034,0.97062
166035,0.9432933333333333
166036,0.4196133333333333
166037,0.82414
166038,0.4532466666666667
166039,0.10868666666666667
166040,0.17601333333333333
166041,0.09226666666666666
166042,0.5607533333333333
166043,0.6656066666666667
166044,0.6404399999999999
166045,0.24986
166046,0.7644733333333333
166047,0.7506133333333334
166048,0.30772666666666665
166049,0.6772400000000001
166050,0.8775933333333333
166051,0.6871633333333333
166052,0.85731
166053,0.7378433333333334
166054,0.058100000000000006
166055,0.42973333333333336
166056,0.36674666666666667
166057,0.21831333333333333
166058,0.31742666666666663
166059,0.028046666666666668
166060,0.08362666666666667
166061,0.9528533333333333
166062,0.8699600000000001
166063,0.6629400000000001
166064,0.12674666666666667
166065,0.04562666666666666
166066,0.30065
166067,0.08448666666666667
166068,0.5703066666666666
166069,0.5882933333333333
166070,0.8879933333333334
166071,0.030293333333333332
166072,0.5102666666666666
166073,0.78914
166074,0.40692666666666666
166075,0.42654000000000003
166076,0.8374666666666667
166077,0.64282
166078,0.4633066666666667
166079,0.9307533333333333
166080,0.00586
166081,0.8148733333333333
166082,0.23634
166083,0.3537666666666667
166084,0.27720666666666666
166085,0.6537933333333333
166086,0.35622
166087,0.6552566666666666
166088,0.23659333333333335
166089,0.26263333333333333
166090,0.7722066666666667
166091,0.8719966666666668
166092,0.12996000000000002
166093,0.45236000000000004
166094,0.79791
166095,0.32826
166096,0.0138
166097,0.10144
166098,0.6411199999999999
166099,0.47529333333333335
166100,0.7947933333333332
166101,0.2533666666666667
166102,0.9433066666666666
166103,0.8290066666666667
166104,0.00040666666666666667
166105,0.16030666666666665
166106,0.06515333333333333
166107,0.8188733333333333
166108,0.8611133333333334
166109,0.32907333333333333
166110,0.7299
166111,0.8996466666666666
166112,0.5325933333333334
166113,0.3506933333333333
166114,0.4696866666666667
166115,0.2793133333333333
166116,0.9744666666666667
166117,0.03184
166118,0.3369533333333333
166119,0.4852266666666667
166120,0.20854666666666666
166121,0.53732
166122,0.808
166123,0.5116133333333334
166124,0.28764666666666666
166125,0.86404
166126,0.33019333333333334
166127,0.7263333333333333
166128,0.86192
166129,0.45714
166130,0.14717333333333332
166131,0.7902666666666667
166132,0.14204
166133,0.08299999999999999
166134,0.1632
166135,0.5346866666666666
166136,0.020426666666666662
166137,0.42910666666666664
166138,0.71755
166139,0.27802666666666664
166140,0.068
166141,0.9651666666666666
166142,0.33688666666666667
166143,0.5126266666666667
166144,0.16373
166145,0.9219266666666668
166146,0.2515
166147,0.8676600000000001
166148,0.7664333333333333
166149,0.7114333333333334
166150,0.68177
166151,0.5967366666666667
166152,0.7206666666666666
166153,0.65728
166154,0.36724
166155,0.7229133333333333
166156,0.9850733333333334
166157,0.22958
166158,0.7360066666666667
166159,0.4067466666666667
166160,0.59633
166161,0.5171600000000001
166162,0.27835333333333334
166163,0.6760666666666666
166164,0.40380000000000005
166165,0.46051333333333333
166166,0.7432666666666667
166167,0.18206
166168,0.32498
166169,0.89833
166170,0.5316066666666667
166171,0.37858
166172,0.56464
166173,0.9590033333333333
166174,0.9455133333333333
166175,0.6585466666666666
166176,0.024686666666666662
166177,0.5009733333333333
166178,0.7116866666666667
166179,0.78094
166180,0.04021333333333333
166181,0.05626666666666667
166182,0.08860666666666667
166183,0.8772266666666667
166184,0.9446599999999999
166185,0.41946000000000006
166186,0.8011133333333333
166187,0.49813999999999997
166188,0.07257666666666666
166189,0.6092333333333333
166190,0.16312666666666664
166191,0.2929466666666667
166192,0.27895333333333333
166193,0.13848
166194,0.38337333333333334
166195,0.8589133333333334
166196,0.7983633333333333
166197,0.46612
166198,0.09935333333333332
166199,0.32475333333333334
166200,0.08855333333333333
166201,0.27846
166202,0.09222666666666667
166203,0.5140933333333333
166204,0.1307
166205,0.4993133333333334
166206,0.5227533333333334
166207,0.12990666666666667
166208,0.7012133333333334
166209,0.8110133333333334
166210,0.36001333333333335
166211,0.28519
166212,0.16073333333333334
166213,0.8505666666666667
166214,0.95812
166215,0.96496
166216,0.67694
166217,0.48164666666666667
166218,0.021106666666666666
166219,0.7610399999999999
166220,0.17852666666666667
166221,0.87704
166222,0.30729333333333336
